row_id,base_model,variant_id,model,dc_solution,rating,label,iteration,timestamp,condition,bias_type,anchor_level,source
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist2_06_20250821_230526,llama,llama_generalist2,generalist2,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist_06_20250821_230526,llama,llama_generalist,generalist,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative2_06_20250821_230526,llama,llama_normative2,normative2,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative_06_20250821_230526,llama,llama_normative,normative,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter2_06_20250821_230526,llama,llama_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter_06_20250821_230526,llama,llama_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist2_06_20250821_230526,mistral,mistral_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist_06_20250821_230526,mistral,mistral_generalist,generalist,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative2_06_20250821_230526,mistral,mistral_normative2,normative2,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative_06_20250821_230526,mistral,mistral_normative,normative,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter2_06_20250821_230526,mistral,mistral_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter_06_20250821_230526,mistral,mistral_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist2_06_20250821_230526,phi4,phi4_generalist2,generalist2,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist_06_20250821_230526,phi4,phi4_generalist,generalist,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative2_06_20250821_230526,phi4,phi4_normative2,normative2,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative_06_20250821_230526,phi4,phi4_normative,normative,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter2_06_20250821_230526,phi4,phi4_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter_06_20250821_230526,phi4,phi4_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,6,20250821_230526,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_generalist2_07_20250821_231458,gemma3,gemma3_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_generalist_07_20250821_231458,gemma3,gemma3_generalist,generalist,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_normative2_07_20250821_231458,gemma3,gemma3_normative2,normative2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_normative_07_20250821_231458,gemma3,gemma3_normative,normative,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_subject_matter2_07_20250821_231458,gemma3,gemma3_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_subject_matter_07_20250821_231458,gemma3,gemma3_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist2_07_20250821_231458,llama,llama_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist_07_20250821_231458,llama,llama_generalist,generalist,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative2_07_20250821_231458,llama,llama_normative2,normative2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative_07_20250821_231458,llama,llama_normative,normative,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter2_07_20250821_231458,llama,llama_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter_07_20250821_231458,llama,llama_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist2_07_20250821_231458,mistral,mistral_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist_07_20250821_231458,mistral,mistral_generalist,generalist,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative2_07_20250821_231458,mistral,mistral_normative2,normative2,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative_07_20250821_231458,mistral,mistral_normative,normative,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter2_07_20250821_231458,mistral,mistral_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter_07_20250821_231458,mistral,mistral_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist2_07_20250821_231458,phi4,phi4_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist_07_20250821_231458,phi4,phi4_generalist,generalist,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative2_07_20250821_231458,phi4,phi4_normative2,normative2,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative_07_20250821_231458,phi4,phi4_normative,normative,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter2_07_20250821_231458,phi4,phi4_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter_07_20250821_231458,phi4,phi4_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,7,20250821_231458,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_generalist2_08_20250821_231911,gemma3,gemma3_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_generalist_08_20250821_231911,gemma3,gemma3_generalist,generalist,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_normative2_08_20250821_231911,gemma3,gemma3_normative2,normative2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_normative_08_20250821_231911,gemma3,gemma3_normative,normative,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_subject_matter2_08_20250821_231911,gemma3,gemma3_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_subject_matter_08_20250821_231911,gemma3,gemma3_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist2_08_20250821_231911,llama,llama_generalist2,generalist2,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist_08_20250821_231911,llama,llama_generalist,generalist,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative2_08_20250821_231911,llama,llama_normative2,normative2,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative_08_20250821_231911,llama,llama_normative,normative,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter2_08_20250821_231911,llama,llama_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter_08_20250821_231911,llama,llama_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist2_08_20250821_231911,mistral,mistral_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist_08_20250821_231911,mistral,mistral_generalist,generalist,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative2_08_20250821_231911,mistral,mistral_normative2,normative2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative_08_20250821_231911,mistral,mistral_normative,normative,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter2_08_20250821_231911,mistral,mistral_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter_08_20250821_231911,mistral,mistral_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist2_08_20250821_231911,phi4,phi4_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist_08_20250821_231911,phi4,phi4_generalist,generalist,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative2_08_20250821_231911,phi4,phi4_normative2,normative2,LVAC-LVDC interlink converter,3,Important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative_08_20250821_231911,phi4,phi4_normative,normative,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter2_08_20250821_231911,phi4,phi4_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter_08_20250821_231911,phi4,phi4_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,8,20250821_231911,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_generalist2_09_20250821_232426,gemma3,gemma3_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_generalist_09_20250821_232426,gemma3,gemma3_generalist,generalist,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_normative2_09_20250821_232426,gemma3,gemma3_normative2,normative2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_normative_09_20250821_232426,gemma3,gemma3_normative,normative,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_subject_matter2_09_20250821_232426,gemma3,gemma3_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_gemma3_subject_matter_09_20250821_232426,gemma3,gemma3_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist2_09_20250821_232426,llama,llama_generalist2,generalist2,LVAC-LVDC interlink converter,4,Very important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_generalist_09_20250821_232426,llama,llama_generalist,generalist,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative2_09_20250821_232426,llama,llama_normative2,normative2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_normative_09_20250821_232426,llama,llama_normative,normative,LVAC-LVDC interlink converter,4,Very important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter2_09_20250821_232426,llama,llama_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_llama_subject_matter_09_20250821_232426,llama,llama_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist2_09_20250821_232426,mistral,mistral_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_generalist_09_20250821_232426,mistral,mistral_generalist,generalist,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative2_09_20250821_232426,mistral,mistral_normative2,normative2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_normative_09_20250821_232426,mistral,mistral_normative,normative,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter2_09_20250821_232426,mistral,mistral_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_mistral_subject_matter_09_20250821_232426,mistral,mistral_subject_matter,subject_matter,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist2_09_20250821_232426,phi4,phi4_generalist2,generalist2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_generalist_09_20250821_232426,phi4,phi4_generalist,generalist,LVAC-LVDC interlink converter,4,Very important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative2_09_20250821_232426,phi4,phi4_normative2,normative2,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_normative_09_20250821_232426,phi4,phi4_normative,normative,LVAC-LVDC interlink converter,3,Important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter2_09_20250821_232426,phi4,phi4_subject_matter2,subject_matter2,LVAC-LVDC interlink converter,4,Very important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_NUM_HIGH_lvac_lvdc_interlink_converter_phi4_subject_matter_09_20250821_232426,phi4,phi4_subject_matter,subject_matter,LVAC-LVDC interlink converter,4,Very important,9,20250821_232426,BIASED,BIAS_NUM_HIGH,high,llm
BIAS_WORD_dc_dc_converter_gemma3_generalist2_00_20250822_061623,gemma3,gemma3_generalist2,generalist2,DC-DC converter,3,Important,0,20250822_061623,BIASED,BIAS_WORD,,llm
BIAS_WORD_dc_dc_converter_gemma3_generalist_00_20250822_061623,gemma3,gemma3_generalist,generalist,DC-DC converter,4,Very important,0,20250822_061623,BIASED,BIAS_WORD,,llm
BIAS_WORD_dc_dc_converter_gemma3_normative2_00_20250822_061623,gemma3,gemma3_normative2,normative2,DC-DC converter,4,Very important,0,20250822_061623,BIASED,BIAS_WORD,,llm
BIAS_WORD_dc_dc_converter_gemma3_normative_00_20250822_061623,gemma3,gemma3_normative,normative,DC-DC converter,4,Very important,0,20250822_061623,BIASED,BIAS_WORD,,llm
BIAS_WORD_dc_dc_converter_gemma3_subject_matter2_00_20250822_061623,gemma3,gemma3_subject_matter2,subject_matter2,DC-DC converter,4,Very important,0,20250822_061623,BIASED,BIAS_WORD,,llm
BIAS_WORD_dc_dc_converter_gemma3_subject_matter_00_20250822_061623,gemma3,gemma3_subject_matter,subject_matter,DC-DC converter,4,Very important,0,20250822_061623,BIASED,BIAS_WORD,,llm
